state,county,num_infected,num_hosp,num_not_hosp,percent_hosp,percent_republican,date_stay_at_home_effective,total_population,population_density_per_sqmi,percent_adults_with_obesity,percent_physically_inactive,percent_uninsured,high_school_graduation_rate,percent_some_college,percent_unemployed_CDC,median_household_income,per_capita_income,percent_vaccinated,eightieth_percentile_income,twentieth_percentile_income,percent_below_poverty,percent_age_65_and_older,percent_age_17_and_younger,total_percent_infected,total_percent_hosp
NEW YORK,ORANGE,25421,1989,23432,0.0782423980173872,0.5041737654666132,0.8333333333333334,376242,463.172229041187,0.304,0.257,0.056627220957000006,0.86970487854,0.62259180535,0.067,75048.0,31272.0,0.5,145211.0,30578.0,0.126,0.125,0.26,0.06756555621116196,0.0052864911413398824
NEW YORK,ORLEANS,272,39,233,0.1433823529411764,0.6676434676434676,0.8333333333333334,41938,107.186223902932,0.381,0.32799999999999996,0.055532689568000004,0.8931623931599999,0.53297682709,0.07400000000000001,52658.0,23332.0,0.47,94659.0,23953.0,0.156,0.162,0.20199999999999999,0.00648576470027183,0.0009299442033477991
NEW YORK,OSWEGO,98,14,84,0.1428571428571428,0.5746782897467829,0.8333333333333334,120513,126.636722476342,0.341,0.26899999999999996,0.052695164357,0.84047919294,0.589048632,0.091,53745.0,24284.0,0.48,102389.0,22993.0,0.183,0.14300000000000002,0.217,0.0008131902782272452,0.00011617003974674932
NEW YORK,OTSEGO,72,15,57,0.2083333333333333,0.5184665731650304,0.8333333333333334,60979,60.8738697727339,0.29600000000000004,0.226,0.051909914909,0.86371379898,0.63773320487,0.069,54321.0,24989.0,0.51,101896.0,22713.0,0.163,0.185,0.168,0.001180734351170075,0.0002459863231604323
NEW YORK,PUTNAM,2182,239,1943,0.109532538955087,0.5564730350266663,0.8333333333333334,99408,431.624213728438,0.23199999999999998,0.21,0.049106435855,0.92976855547,0.69237391817,0.062,100887.0,41993.0,0.51,184460.0,45794.0,0.052000000000000005,0.149,0.214,0.021949943666505715,0.002404233059713504
NEW YORK,RENSSELAER,3185,345,2840,0.108320251177394,0.4712836421564517,0.8333333333333334,159959,245.169944497312,0.303,0.21100000000000002,0.045349998838000005,0.8649144254300001,0.7141622422499999,0.068,71084.0,31529.0,0.51,122451.0,27847.0,0.124,0.151,0.203,0.01991135228402278,0.002156802680686926
NEW YORK,ROCKLAND,8305,1141,7164,0.1373871161950632,0.4509020112964237,0.8333333333333334,322642,1860.1615340059,0.23199999999999998,0.249,0.0596700098,0.84544334975,0.63714802235,0.07,88960.0,35557.0,0.52,180325.0,33800.0,0.145,0.149,0.27699999999999997,0.025740604137093125,0.003536427371513938
NEW YORK,SARATOGA,435,149,286,0.3425287356321839,0.4783336547057689,0.8333333333333334,224929,277.691560937837,0.259,0.20199999999999999,0.037728248483,0.90919037199,0.77796040749,0.054000000000000006,83210.0,37583.0,0.53,142777.0,37124.0,0.064,0.158,0.212,0.0019339435999804382,0.0006624312560852536
NEW YORK,SCHENECTADY,818,183,635,0.2237163814180929,0.4303359096313912,0.8333333333333334,154845,756.897489268449,0.29600000000000004,0.228,0.048415312603,0.7783446712,0.67417637528,0.07400000000000001,63297.0,29212.0,0.53,119108.0,25665.0,0.12,0.157,0.21899999999999997,0.005282702056895606,0.0011818269882786013
NEW YORK,SCHOHARIE,43,9,34,0.2093023255813953,0.6285409252669039,0.8333333333333334,31667,50.9264236001528,0.36,0.258,0.052225772098,0.82890855457,0.59722436392,0.10099999999999999,57757.0,25638.0,0.51,103445.0,23757.0,0.141,0.184,0.188,0.001357880443363754,0.0002842075346575299
NEW YORK,ST. LAWRENCE,209,25,184,0.1196172248803827,0.5092701363706011,0.8333333333333334,111529,41.6267638340766,0.32899999999999996,0.294,0.063237229631,0.8476374156200001,0.58890463657,0.1,49356.0,23313.0,0.52,95606.0,19892.0,0.192,0.154,0.20600000000000002,0.0018739520662787257,0.0002241569457271203
NEW YORK,STEUBEN,224,38,186,0.1696428571428571,0.6388029141469453,0.8333333333333334,98151,70.5831602987762,0.337,0.26899999999999996,0.060887834105,0.8648867313899999,0.6135035512,0.076,54862.0,26830.0,0.51,97962.0,22328.0,0.151,0.175,0.223,0.002282197838025084,0.00038715856180782674
NEW YORK,SUFFOLK,1958,1183,775,0.6041879468845761,0.5145951436615418,0.8333333333333334,1498130,1643.12828306093,0.24600000000000002,0.242,0.054469207289,0.89560601592,0.67067068207,0.061,100075.0,38779.0,0.51,177498.0,40569.0,0.073,0.152,0.223,0.0013069626801412426,0.0007896510983693004
NEW YORK,SULLIVAN,795,115,680,0.1446540880503144,0.5318310799532632,0.8333333333333334,75818,78.3133307614164,0.325,0.276,0.065353866869,0.78436657682,0.52881786188,0.10099999999999999,51985.0,27068.0,0.48,108911.0,22928.0,0.171,0.16699999999999998,0.21600000000000003,0.010485636656203012,0.0015167902081299955
NEW YORK,TIOGA,104,16,88,0.1538461538461538,0.5946454997981973,0.8333333333333334,49649,95.7348738518481,0.349,0.273,0.047409579667999996,0.8692810457500001,0.61310248011,0.067,60309.0,29654.0,0.49,114959.0,25378.0,0.11,0.179,0.22,0.0020947048278918004,0.00032226228121412314
NEW YORK,TOMPKINS,147,12,135,0.0816326530612244,0.2430057640939125,0.8333333333333334,104268,219.674016902124,0.22699999999999998,0.157,0.053467000835,0.8273542600899999,0.81354493762,0.054000000000000006,57383.0,28888.0,0.54,118351.0,21284.0,0.201,0.122,0.153,0.001409828518816895,0.00011508804235239959
NEW YORK,ULSTER,83,30,53,0.3614457831325301,0.4179952061950709,0.8333333333333334,180505,160.5579959119,0.284,0.209,0.067961514641,0.8621064060800001,0.63938493224,0.085,63073.0,31760.0,0.48,124393.0,25409.0,0.13,0.174,0.18600000000000003,0.00045982105758843246,0.0001662003822608792
NEW YORK,WARREN,110,18,92,0.1636363636363636,0.5014964340295466,0.8333333333333334,64911,74.8473857000472,0.305,0.2,0.052097375307,0.8844621513900001,0.66011255471,0.06,56694.0,31652.0,0.52,111270.0,26462.0,0.111,0.198,0.19,0.0016946280291476022,0.0002773027684059712
NEW YORK,WASHINGTON,154,64,90,0.4155844155844156,0.5548760600130463,0.8333333333333334,62465,75.1533635533905,0.336,0.258,0.055477009433,0.7956521739100001,0.55048418772,0.081,55913.0,25200.0,0.46,100270.0,24141.0,0.129,0.172,0.19699999999999998,0.0024653806131433604,0.0010245737613063315
NEW YORK,WAYNE,28,8,20,0.2857142857142857,0.5891097840602716,0.8333333333333334,91874,152.153069354033,0.363,0.294,0.047809952055,0.8719931271500001,0.64357821089,0.07,61118.0,26209.0,0.51,103229.0,26694.0,0.11900000000000001,0.165,0.222,0.0003047652219343884,8.707577769553955e-05
NEW YORK,WESTCHESTER,9940,4113,5827,0.4137826961770623,0.3119848807217316,0.8333333333333334,969229,2251.32021757012,0.207,0.212,0.069293390262,0.89554779181,0.71893479755,0.071,94521.0,49938.0,0.51,205341.0,33198.0,0.098,0.156,0.22899999999999998,0.010255574276048281,0.004243579174787382
NEW YORK,WYOMING,67,7,60,0.1044776119402985,0.7192739044976297,0.8333333333333334,41239,69.5722073542507,0.379,0.265,0.045330855512,0.93805309735,0.55188174657,0.071,57709.0,24610.0,0.51,98805.0,25474.0,0.115,0.155,0.19699999999999998,0.0016246756710880477,0.0001697422342927811
NEW YORK,YATES,33,4,29,0.1212121212121212,0.5622888933041923,0.8333333333333334,25106,74.2467811908939,0.295,0.287,0.0838794926,0.78504672897,0.5088602497,0.07200000000000001,51089.0,26001.0,0.52,105557.0,23364.0,0.139,0.182,0.22899999999999998,0.0013144268302397832,0.0001593244642714889
NORTH CAROLINA,ALAMANCE,14394,1030,13364,0.0715575934417118,0.5454839299014854,0.3888888888888889,156372,369.306711669068,0.324,0.262,0.1414382019,0.813,0.61246310775,0.069,50480.0,23989.0,0.52,95744.0,20379.0,0.185,0.16,0.228,0.09204972757271122,0.006586856982068401
NORTH CAROLINA,ALEXANDER,2054,187,1867,0.0910418695228821,0.7603853100541842,0.3888888888888889,37211,143.127522635647,0.348,0.313,0.13410741221,0.851,0.44341372913,0.084,49138.0,20567.0,0.42,88673.0,19355.0,0.174,0.184,0.215,0.05519873155787267,0.005025395716320443
NORTH CAROLINA,ANSON,2100,157,1943,0.0747619047619047,0.4273115220483641,0.3888888888888889,25883,48.7014976470622,0.386,0.31,0.13082773063,0.8370000000000001,0.46353705343999996,0.14400000000000002,38023.0,17548.0,0.45,80850.0,16083.0,0.228,0.161,0.203,0.08113433527798168,0.006065757446972917
NORTH CAROLINA,ASHE,1516,40,1476,0.0263852242744063,0.7011323003575686,0.3888888888888889,26992,63.5015380029331,0.26,0.313,0.15730169018,0.868,0.59764625618,0.076,41864.0,22343.0,0.52,80641.0,17853.0,0.19899999999999998,0.22899999999999998,0.185,0.056164789567279196,0.0014819205690574985
NORTH CAROLINA,BEAUFORT,3725,235,3490,0.0630872483221476,0.607527780098588,0.3888888888888889,47513,57.105780596359,0.39299999999999996,0.299,0.1393614934,0.8290000000000001,0.5840523962999999,0.099,46411.0,23716.0,0.53,90933.0,16982.0,0.175,0.217,0.212,0.07839959590006945,0.004946014774903711
NORTH CAROLINA,BLADEN,2744,224,2520,0.0816326530612244,0.5378373277976977,0.3888888888888889,34454,39.3826578321315,0.43700000000000006,0.301,0.16720442498000002,0.895,0.50419300735,0.09,36976.0,19510.0,0.3,69817.0,13784.0,0.281,0.184,0.218,0.07964242177976433,0.00650142218610321
NORTH CAROLINA,BRUNSWICK,7552,316,7236,0.041843220338983,0.6250091439774107,0.3888888888888889,119167,140.259119738945,0.289,0.24600000000000002,0.13519080418999999,0.843,0.61930581228,0.09699999999999999,60163.0,28694.0,0.58,101259.0,23589.0,0.152,0.26899999999999996,0.172,0.06337324930559635,0.0026517408342913726
NORTH CAROLINA,BUNCOMBE,11303,576,10727,0.0509599221445633,0.4009874268606015,0.3888888888888889,250112,381.042553460079,0.221,0.17300000000000001,0.13506175521,0.8804844290699999,0.71609553177,0.06,53960.0,28087.0,0.53,101897.0,22996.0,0.14800000000000002,0.18,0.19399999999999998,0.045191754094165815,0.0023029682702149436
NORTH CAROLINA,BURKE,4434,196,4238,0.0442038791159224,0.6741521068859199,0.3888888888888889,89082,175.966017082996,0.364,0.27,0.14698929815,0.885,0.51369370234,0.10800000000000001,44946.0,20775.0,0.53,81882.0,18680.0,0.19899999999999998,0.182,0.201,0.049774365191621206,0.0022002200220022
NORTH CAROLINA,CABARRUS,10974,731,10243,0.0666119919810461,0.5769061732894554,0.3888888888888889,192296,532.32451006523,0.359,0.254,0.1042423568,0.88837804878,0.71574475944,0.079,69297.0,27728.0,0.51,120434.0,29103.0,0.11699999999999999,0.125,0.263,0.05706826975080085,0.0038014311270125225
NORTH CAROLINA,CALDWELL,4927,202,4725,0.0409985792571544,0.7329570484581498,0.3888888888888889,81623,172.970039177192,0.39,0.258,0.13919436361,0.885,0.53019599511,0.105,43328.0,20587.0,0.53,81806.0,17766.0,0.17600000000000002,0.17600000000000002,0.21,0.060362887911495536,0.00247479264423018
NORTH CAROLINA,CARTERET,2310,85,2225,0.0367965367965368,0.7032370768375639,0.3888888888888889,68537,135.014386020864,0.319,0.24100000000000002,0.12679847408,0.852,0.71121444939,0.092,55052.0,29349.0,0.49,101224.0,23421.0,0.131,0.218,0.185,0.03370442242876111,0.0012402060201059282
NORTH CAROLINA,CASWELL,1465,105,1360,0.0716723549488054,0.5443541102077687,0.3888888888888889,23094,54.2921000625082,0.28600000000000003,0.191,0.12946133012,0.843,0.52352941176,0.10400000000000001,45517.0,20235.0,0.48,82409.0,17946.0,0.221,0.193,0.19,0.06343639040443405,0.0045466354897375945
NORTH CAROLINA,CATAWBA,12003,855,11148,0.071232191952012,0.6679106024795787,0.3888888888888889,155461,387.32417536216,0.313,0.26,0.13201780922,0.91607913669,0.5948849104899999,0.079,53738.0,24220.0,0.55,96213.0,22070.0,0.159,0.161,0.22899999999999998,0.07720907494484147,0.005499771646908228
NORTH CAROLINA,CHATHAM,2255,209,2046,0.0926829268292682,0.4292454013902482,0.3888888888888889,68778,100.925243403391,0.23800000000000002,0.209,0.14248399676,0.8590000000000001,0.65367305961,0.078,73703.0,35109.0,0.59,135772.0,24842.0,0.136,0.23800000000000002,0.203,0.0327866468929018,0.003038762394951874
NORTH CAROLINA,CHEROKEE,1435,104,1331,0.0724738675958188,0.7646851420915309,0.3888888888888889,27226,59.7888337135912,0.27,0.294,0.13992897007,0.924,0.61463693539,0.077,41262.0,19285.0,0.43,78072.0,18322.0,0.195,0.267,0.179,0.052706971277455376,0.003819878057738926
NORTH CAROLINA,CLEVELAND,6551,636,5915,0.0970844145931918,0.6374991605667854,0.3888888888888889,97113,209.251550199322,0.381,0.287,0.11926226332,0.88,0.54900064475,0.122,42728.0,20677.0,0.5,80270.0,16153.0,0.20800000000000002,0.171,0.223,0.0674574979662867,0.006549071699978376
NORTH CAROLINA,COLUMBUS,4764,424,4340,0.0890008396305625,0.6013821001179842,0.3888888888888889,57015,60.8154914702854,0.462,0.307,0.14764652582,0.84021893491,0.52527521905,0.085,36862.0,21133.0,0.46,77474.0,14791.0,0.23,0.17800000000000002,0.222,0.08355695869508024,0.007436639480838376
NORTH CAROLINA,CRAVEN,6019,688,5331,0.1143047017777039,0.5900087232186549,0.3888888888888889,104190,147.432548142355,0.306,0.231,0.1157980023,0.862,0.6633391664,0.099,50748.0,25230.0,0.57,95986.0,22855.0,0.152,0.171,0.225,0.057769459641040403,0.0066033208561282275
NORTH CAROLINA,CUMBERLAND,20565,1416,19149,0.0688548504741064,0.4020595109249761,0.3888888888888889,325841,499.361480888948,0.337,0.25,0.10775223291,0.82,0.7206144790800001,0.114,46779.0,23148.0,0.39,88663.0,20467.0,0.17600000000000002,0.10800000000000001,0.258,0.06311360448807854,0.004345677799908544
NORTH CAROLINA,CURRITUCK,372,42,330,0.1129032258064516,0.7232615044597048,0.3888888888888889,24864,94.9233327557746,0.28600000000000003,0.222,0.12808126411,0.867,0.6959712934300001,0.062,64426.0,28202.0,0.47,112079.0,30031.0,0.1,0.15,0.222,0.014961389961389961,0.0016891891891891893
NORTH CAROLINA,DARE,1691,71,1620,0.041986989946777,0.5844255188943852,0.3888888888888889,35187,91.8206228854362,0.226,0.20800000000000002,0.13009980739,0.914,0.68824882004,0.059000000000000004,64768.0,29746.0,0.48,106346.0,28682.0,0.08199999999999999,0.18600000000000003,0.196,0.04805752124364112,0.002017790661323784
NORTH CAROLINA,DAVIDSON,6428,557,5871,0.0866521468574984,0.7256198567917067,0.3888888888888889,164058,296.57957799578,0.322,0.272,0.12939621044000002,0.87110560238,0.57250504946,0.1,47758.0,23146.0,0.52,90992.0,21553.0,0.162,0.16699999999999998,0.228,0.03918126516232064,0.003395140742907996
NORTH CAROLINA,DAVIE,2292,149,2143,0.0650087260034904,0.7171355028497886,0.3888888888888889,41568,157.636524205147,0.41200000000000003,0.29100000000000004,0.12516668148,0.873,0.59640651319,0.064,60801.0,28178.0,0.57,105940.0,25725.0,0.139,0.188,0.221,0.055138568129330254,0.003584488067744419
NORTH CAROLINA,DUPLIN,5815,378,5437,0.0650042992261392,0.5857786728039892,0.3888888888888889,59121,72.5645076340437,0.39799999999999996,0.354,0.19565080232999998,0.813,0.44356005789,0.105,42725.0,17960.0,0.43,76182.0,15878.0,0.276,0.158,0.248,0.09835760558853876,0.006393667224843964
NORTH CAROLINA,DURHAM,19403,818,18585,0.0421584291089006,0.1815748011323606,0.3888888888888889,294618,1028.74033393062,0.247,0.185,0.13419437645,0.815,0.74068874975,0.063,59329.0,31473.0,0.58,120754.0,24999.0,0.174,0.111,0.21899999999999997,0.0658581620946446,0.0027764766579095644
NORTH CAROLINA,EDGECOMBE,3373,391,2982,0.1159205455084494,0.3319537089126416,0.3888888888888889,54669,108.162952605471,0.38,0.37799999999999995,0.12074065168,0.773,0.48784736623999997,0.125,38818.0,18009.0,0.53,74727.0,14325.0,0.257,0.17,0.23399999999999999,0.06169858603596188,0.007152133750388703
NORTH CAROLINA,FORSYTH,17257,1779,15478,0.1030886017268354,0.4260790075822154,0.3888888888888889,364691,894.360831120811,0.33,0.23399999999999999,0.1293458297,0.8440000000000001,0.6682723117,0.084,50112.0,27593.0,0.52,102247.0,20833.0,0.195,0.14400000000000002,0.237,0.047319511586521194,0.004878102283851261
NORTH CAROLINA,FRANKLIN,1720,99,1621,0.0575581395348837,0.5389884088514225,0.3888888888888889,62989,128.091053542452,0.361,0.33399999999999996,0.1439685819,0.86,0.60396166134,0.08199999999999999,57710.0,22394.0,0.54,100538.0,22750.0,0.163,0.152,0.22899999999999998,0.02730635507787074,0.0015717029957611646
NORTH CAROLINA,GASTON,15576,1937,13639,0.1243579866461222,0.640852008171646,0.3888888888888889,211753,594.856610176101,0.292,0.319,0.11996370038,0.856,0.60533771225,0.09699999999999999,52798.0,23710.0,0.51,96755.0,20746.0,0.172,0.15,0.23199999999999998,0.07355739942291255,0.009147450095158037
NORTH CAROLINA,GRANVILLE,3804,266,3538,0.0699263932702418,0.496874200270537,0.3888888888888889,58341,109.665530238667,0.37200000000000005,0.35,0.11549356687,0.813,0.58718330849,0.069,58956.0,23563.0,0.5,103431.0,23378.0,0.165,0.153,0.214,0.0652028590528102,0.004559400764470955
NORTH CAROLINA,GREENE,1436,104,1332,0.0724233983286908,0.5403335392217418,0.3888888888888889,21241,79.632154417972,0.284,0.28600000000000003,0.18835866462999998,0.9490000000000001,0.44767244309,0.105,43591.0,18682.0,0.5,76527.0,17510.0,0.243,0.14300000000000002,0.217,0.06760510333788428,0.004896191328091898
NORTH CAROLINA,GUILFORD,23584,1674,21910,0.0709803256445047,0.3809638507410501,0.3888888888888889,511815,792.567186434443,0.33399999999999996,0.222,0.11850656472000001,0.894,0.70574699251,0.076,52166.0,27531.0,0.54,105076.0,22034.0,0.17600000000000002,0.13699999999999998,0.228,0.04607914969276008,0.0032707130506139915
NORTH CAROLINA,HALIFAX,2738,411,2327,0.1501095690284879,0.3588429292327253,0.3888888888888889,52849,73.0228472188965,0.43700000000000006,0.39799999999999996,0.13501830757,0.75473476703,0.466282823,0.11599999999999999,36760.0,20134.0,0.48,74094.0,13656.0,0.268,0.185,0.218,0.051807981229540764,0.007776873734602357
NORTH CAROLINA,HARNETT,8694,757,7937,0.0870715435932827,0.5994572886139151,0.3888888888888889,126620,212.802047450865,0.332,0.27,0.13047446064,0.862,0.63769444299,0.1,51225.0,21214.0,0.48,95123.0,21843.0,0.183,0.11199999999999999,0.272,0.06866213868267257,0.005978518401516348
NORTH CAROLINA,HAYWOOD,2668,134,2534,0.0502248875562218,0.6160380121717056,0.3888888888888889,59577,107.623384421641,0.317,0.255,0.12025261324,0.853,0.65627359203,0.06,47183.0,26483.0,0.49,93957.0,20305.0,0.16699999999999998,0.23600000000000002,0.185,0.04478238246303103,0.0022491901237054568
NORTH CAROLINA,HENDERSON,6437,300,6137,0.0466055615970172,0.6155287403740374,0.3888888888888889,110905,297.280978759863,0.284,0.23399999999999999,0.15206530726,0.914,0.67694082743,0.047,54012.0,26534.0,0.51,99985.0,24238.0,0.133,0.245,0.19699999999999998,0.05804066543438078,0.002705017808033903
NORTH CAROLINA,HERTFORD,1048,146,902,0.1393129770992366,0.304241115256234,0.3888888888888889,24285,68.7644652790363,0.465,0.425,0.11943752225000001,0.855,0.52646951442,0.11800000000000001,38216.0,17650.0,0.46,73486.0,13905.0,0.244,0.17600000000000002,0.196,0.04315421041795347,0.006011941527691991
NORTH CAROLINA,HOKE,1306,118,1188,0.0903522205206738,0.4256719692814042,0.3888888888888889,51853,132.919076670129,0.374,0.287,0.15802231788,0.8170000000000001,0.6413920258100001,0.11599999999999999,47892.0,18715.0,0.4,90473.0,20537.0,0.22899999999999998,0.08199999999999999,0.28800000000000003,0.025186585154185873,0.002275663896013731
NORTH CAROLINA,IREDELL,7625,430,7195,0.0563934426229508,0.6631462933133092,0.3888888888888889,167493,291.700854533921,0.319,0.257,0.11525089618,0.89292083868,0.66441595106,0.086,60044.0,28268.0,0.51,113074.0,26480.0,0.133,0.145,0.24,0.045524290567366996,0.0025672714680613517
NORTH CAROLINA,JACKSON,2100,110,1990,0.0523809523809523,0.5274408165446481,0.3888888888888889,41227,83.9857112084572,0.284,0.29,0.18161615511,0.92,0.66857592093,0.051,44502.0,21903.0,0.48,86663.0,17536.0,0.231,0.175,0.17300000000000001,0.05093749242001601,0.0026681543648579813
NORTH CAROLINA,JOHNSTON,13663,673,12990,0.0492571177633023,0.6329022570394255,0.3888888888888889,182155,230.213344713216,0.37200000000000005,0.27399999999999997,0.14008850548,0.9179999999999999,0.62772912787,0.076,60296.0,23171.0,0.53,106140.0,25587.0,0.146,0.122,0.265,0.07500754851637342,0.00369465565040762
NORTH CAROLINA,LEE,4594,287,4307,0.0624727905964301,0.5466432785839579,0.3888888888888889,59540,233.443135884154,0.32899999999999996,0.235,0.15026010404,0.89,0.58661127119,0.094,48984.0,22389.0,0.51,94004.0,20920.0,0.183,0.151,0.253,0.07715821296607323,0.004820288881424253
NORTH CAROLINA,LENOIR,3863,469,3394,0.1214082319440849,0.5078151229156563,0.3888888888888889,58343,146.191320885862,0.33399999999999996,0.297,0.13460040505,0.846,0.5248204808,0.125,40433.0,20773.0,0.49,76777.0,16428.0,0.221,0.179,0.228,0.06621188488764719,0.00803866787789452
NORTH CAROLINA,LINCOLN,6360,431,5929,0.0677672955974842,0.7197361517127652,0.3888888888888889,79783,269.663482661894,0.37,0.22699999999999998,0.12654694746,0.899,0.57767316745,0.08900000000000001,62963.0,26352.0,0.55,105408.0,23356.0,0.151,0.156,0.221,0.07971623027461991,0.005402153340937292
NORTH CAROLINA,MACON,2284,116,2168,0.0507880910683012,0.6838276756512913,0.3888888888888889,33991,65.9271250849118,0.28800000000000003,0.26,0.15590876001,0.912,0.59042089985,0.057999999999999996,46426.0,25195.0,0.47,86166.0,20030.0,0.184,0.267,0.19,0.06719425730340384,0.0034126680591921392
NORTH CAROLINA,MADISON,1259,59,1200,0.0468625893566322,0.6019167628006035,0.3888888888888889,21130,46.9957740349272,0.268,0.266,0.12606611467,0.866,0.61793949651,0.07200000000000001,44693.0,22278.0,0.43,86596.0,18800.0,0.166,0.19899999999999998,0.184,0.05958353052531945,0.002792238523426408
NORTH CAROLINA,MARTIN,1370,222,1148,0.1620437956204379,0.4928953527248412,0.3888888888888889,23510,51.5090446945054,0.431,0.22899999999999998,0.10936604379,0.695,0.6248172132900001,0.131,43569.0,21149.0,0.49,77420.0,16543.0,0.20199999999999999,0.20600000000000002,0.209,0.05827307528711187,0.00944279030199915
NORTH CAROLINA,MCDOWELL,3919,143,3776,0.0364889002296504,0.7329811320754717,0.3888888888888889,45013,102.312990182759,0.4,0.34299999999999997,0.128872719,0.852,0.57781073315,0.098,43972.0,19233.0,0.4,80775.0,19858.0,0.2,0.183,0.21100000000000002,0.08706373714260325,0.0031768600182169597
NORTH CAROLINA,MECKLENBURG,60968,2493,58475,0.0408903031098281,0.3288901295740573,0.3888888888888889,1011774,1932.34452483311,0.28,0.18600000000000003,0.12728297371,0.851,0.76072885992,0.079,64509.0,34091.0,0.52,130836.0,28277.0,0.142,0.1,0.24600000000000002,0.06025851622990905,0.0024639889935894775
NORTH CAROLINA,MONTGOMERY,2761,242,2519,0.0876494023904382,0.6178509532062392,0.3888888888888889,27475,55.8975383232422,0.365,0.385,0.16304920703,0.8959999999999999,0.44409212283000005,0.08800000000000001,47757.0,20007.0,0.48,80326.0,17980.0,0.21899999999999997,0.184,0.23199999999999998,0.10049135577797998,0.00880800727934486
NORTH CAROLINA,MOORE,4733,522,4211,0.1102894570040143,0.6261808921383389,0.3888888888888889,93070,133.400872413075,0.263,0.26899999999999996,0.11863239088000001,0.894,0.7159101371900001,0.073,59471.0,29679.0,0.57,111811.0,23246.0,0.146,0.23800000000000002,0.213,0.050854195766627266,0.005608681637477167
NORTH CAROLINA,NASH,6170,660,5510,0.1069692058346839,0.4892268960453163,0.3888888888888889,94385,174.643989684917,0.419,0.253,0.12301344336,0.828,0.57125715341,0.095,50122.0,24106.0,0.55,97839.0,19144.0,0.174,0.163,0.228,0.06537055676219738,0.006992636541823383
NORTH CAROLINA,NEW HANOVER,11223,405,10818,0.0360866078588612,0.4945623519949957,0.3888888888888889,216430,1127.90329844994,0.264,0.228,0.12258971246,0.86,0.75310340085,0.077,53419.0,30375.0,0.57,109524.0,21085.0,0.177,0.157,0.19399999999999998,0.0518551032666451,0.0018712747770641778
NORTH CAROLINA,ONSLOW,14816,525,14291,0.0354346652267818,0.6497243370963508,0.3888888888888889,185755,243.754462885773,0.293,0.247,0.087948617186,0.889,0.7011955778,0.11800000000000001,50531.0,22590.0,0.42,88036.0,25007.0,0.139,0.085,0.254,0.0797609754784528,0.002826303464240532
NORTH CAROLINA,ORANGE,6900,297,6603,0.0430434782608695,0.2253704153509837,0.3888888888888889,139807,351.686902810432,0.22899999999999998,0.17800000000000002,0.10531994427000001,0.88392602206,0.8056646264,0.059000000000000004,71920.0,37103.0,0.61,157038.0,28037.0,0.145,0.11199999999999999,0.204,0.04935375195805646,0.002124357149498952
NORTH CAROLINA,PASQUOTANK,1705,141,1564,0.0826979472140762,0.4703582312690472,0.3888888888888889,39909,175.903649291966,0.392,0.27699999999999997,0.12218815556,0.8270000000000001,0.61279696546,0.085,46355.0,22549.0,0.44,94266.0,19228.0,0.174,0.152,0.22,0.04272219298905009,0.0035330376606780424
NORTH CAROLINA,PENDER,1863,163,1700,0.0874932903918411,0.6325623094853864,0.3888888888888889,56358,64.6830130383363,0.306,0.257,0.13716409725,0.895,0.5990586221699999,0.099,54900.0,24031.0,0.48,106958.0,21013.0,0.187,0.171,0.22399999999999998,0.033056531459597575,0.002892224706341602
NORTH CAROLINA,PERSON,2504,118,2386,0.0471246006389776,0.5702268671934744,0.3888888888888889,39196,99.9046006513002,0.292,0.319,0.11674001836,0.873,0.61065844528,0.131,50149.0,22049.0,0.56,91341.0,20372.0,0.185,0.17300000000000001,0.21899999999999997,0.06388406980304112,0.003010511276660884
NORTH CAROLINA,PITT,8571,465,8106,0.0542527126356317,0.443217802724552,0.3888888888888889,175150,268.484527395582,0.359,0.276,0.10792705371,0.847,0.7282464371099999,0.115,43303.0,24066.0,0.51,95277.0,16773.0,0.245,0.114,0.22,0.048935198401370256,0.002654867256637168
