state,county,num_infected,total_percent_infected,num_hosp,num_not_hosp,percent_hosp,total_percent_hosp,percent_vaccinated,total_population,population_density_per_sqmi,percent_republican,date_stay_at_home_effective,percent_adults_with_obesity,percent_physically_inactive,percent_age_65_and_older,percent_age_17_and_younger
NORTH CAROLINA,BUNCOMBE,11303,0.045191754094165815,576,10727,0.0509599221445633,0.0023029682702149436,0.53,250112,381.042553460079,0.4009874268606015,0.3888888888888889,0.221,0.17300000000000001,0.18,0.19399999999999998
NORTH CAROLINA,BURKE,4434,0.049774365191621206,196,4238,0.0442038791159224,0.0022002200220022,0.53,89082,175.966017082996,0.6741521068859199,0.3888888888888889,0.364,0.27,0.182,0.201
NORTH CAROLINA,CABARRUS,10974,0.05706826975080085,731,10243,0.0666119919810461,0.0038014311270125225,0.51,192296,532.32451006523,0.5769061732894554,0.3888888888888889,0.359,0.254,0.125,0.263
NORTH CAROLINA,CALDWELL,4927,0.060362887911495536,202,4725,0.0409985792571544,0.00247479264423018,0.53,81623,172.970039177192,0.7329570484581498,0.3888888888888889,0.39,0.258,0.17600000000000002,0.21
NORTH CAROLINA,CARTERET,2310,0.03370442242876111,85,2225,0.0367965367965368,0.0012402060201059282,0.49,68537,135.014386020864,0.7032370768375639,0.3888888888888889,0.319,0.24100000000000002,0.218,0.185
NORTH CAROLINA,CASWELL,1465,0.06343639040443405,105,1360,0.0716723549488054,0.0045466354897375945,0.48,23094,54.2921000625082,0.5443541102077687,0.3888888888888889,0.28600000000000003,0.191,0.193,0.19
NORTH CAROLINA,CATAWBA,12003,0.07720907494484147,855,11148,0.071232191952012,0.005499771646908228,0.55,155461,387.32417536216,0.6679106024795787,0.3888888888888889,0.313,0.26,0.161,0.22899999999999998
NORTH CAROLINA,CHATHAM,2255,0.0327866468929018,209,2046,0.0926829268292682,0.003038762394951874,0.59,68778,100.925243403391,0.4292454013902482,0.3888888888888889,0.23800000000000002,0.209,0.23800000000000002,0.203
NORTH CAROLINA,CHEROKEE,1435,0.052706971277455376,104,1331,0.0724738675958188,0.003819878057738926,0.43,27226,59.7888337135912,0.7646851420915309,0.3888888888888889,0.27,0.294,0.267,0.179
NORTH CAROLINA,CLEVELAND,6551,0.0674574979662867,636,5915,0.0970844145931918,0.006549071699978376,0.5,97113,209.251550199322,0.6374991605667854,0.3888888888888889,0.381,0.287,0.171,0.223
NORTH CAROLINA,COLUMBUS,4764,0.08355695869508024,424,4340,0.0890008396305625,0.007436639480838376,0.46,57015,60.8154914702854,0.6013821001179842,0.3888888888888889,0.462,0.307,0.17800000000000002,0.222
NORTH CAROLINA,CRAVEN,6019,0.057769459641040403,688,5331,0.1143047017777039,0.0066033208561282275,0.57,104190,147.432548142355,0.5900087232186549,0.3888888888888889,0.306,0.231,0.171,0.225
NORTH CAROLINA,CUMBERLAND,20565,0.06311360448807854,1416,19149,0.0688548504741064,0.004345677799908544,0.39,325841,499.361480888948,0.4020595109249761,0.3888888888888889,0.337,0.25,0.10800000000000001,0.258
NORTH CAROLINA,CURRITUCK,372,0.014961389961389961,42,330,0.1129032258064516,0.0016891891891891893,0.47,24864,94.9233327557746,0.7232615044597048,0.3888888888888889,0.28600000000000003,0.222,0.15,0.222
NORTH CAROLINA,DARE,1691,0.04805752124364112,71,1620,0.041986989946777,0.002017790661323784,0.48,35187,91.8206228854362,0.5844255188943852,0.3888888888888889,0.226,0.20800000000000002,0.18600000000000003,0.196
NORTH CAROLINA,DAVIDSON,6428,0.03918126516232064,557,5871,0.0866521468574984,0.003395140742907996,0.52,164058,296.57957799578,0.7256198567917067,0.3888888888888889,0.322,0.272,0.16699999999999998,0.228
NORTH CAROLINA,DAVIE,2292,0.055138568129330254,149,2143,0.0650087260034904,0.003584488067744419,0.57,41568,157.636524205147,0.7171355028497886,0.3888888888888889,0.41200000000000003,0.29100000000000004,0.188,0.221
NORTH CAROLINA,DUPLIN,5815,0.09835760558853876,378,5437,0.0650042992261392,0.006393667224843964,0.43,59121,72.5645076340437,0.5857786728039892,0.3888888888888889,0.39799999999999996,0.354,0.158,0.248
NORTH CAROLINA,DURHAM,19403,0.0658581620946446,818,18585,0.0421584291089006,0.0027764766579095644,0.58,294618,1028.74033393062,0.1815748011323606,0.3888888888888889,0.247,0.185,0.111,0.21899999999999997
NORTH CAROLINA,EDGECOMBE,3373,0.06169858603596188,391,2982,0.1159205455084494,0.007152133750388703,0.53,54669,108.162952605471,0.3319537089126416,0.3888888888888889,0.38,0.37799999999999995,0.17,0.23399999999999999
NORTH CAROLINA,FORSYTH,17257,0.047319511586521194,1779,15478,0.1030886017268354,0.004878102283851261,0.52,364691,894.360831120811,0.4260790075822154,0.3888888888888889,0.33,0.23399999999999999,0.14400000000000002,0.237
NORTH CAROLINA,FRANKLIN,1720,0.02730635507787074,99,1621,0.0575581395348837,0.0015717029957611646,0.54,62989,128.091053542452,0.5389884088514225,0.3888888888888889,0.361,0.33399999999999996,0.152,0.22899999999999998
NORTH CAROLINA,GASTON,15576,0.07355739942291255,1937,13639,0.1243579866461222,0.009147450095158037,0.51,211753,594.856610176101,0.640852008171646,0.3888888888888889,0.292,0.319,0.15,0.23199999999999998
NORTH CAROLINA,GRANVILLE,3804,0.0652028590528102,266,3538,0.0699263932702418,0.004559400764470955,0.5,58341,109.665530238667,0.496874200270537,0.3888888888888889,0.37200000000000005,0.35,0.153,0.214
NORTH CAROLINA,GREENE,1436,0.06760510333788428,104,1332,0.0724233983286908,0.004896191328091898,0.5,21241,79.632154417972,0.5403335392217418,0.3888888888888889,0.284,0.28600000000000003,0.14300000000000002,0.217
NORTH CAROLINA,GUILFORD,23584,0.04607914969276008,1674,21910,0.0709803256445047,0.0032707130506139915,0.54,511815,792.567186434443,0.3809638507410501,0.3888888888888889,0.33399999999999996,0.222,0.13699999999999998,0.228
NORTH CAROLINA,HALIFAX,2738,0.051807981229540764,411,2327,0.1501095690284879,0.007776873734602357,0.48,52849,73.0228472188965,0.3588429292327253,0.3888888888888889,0.43700000000000006,0.39799999999999996,0.185,0.218
NORTH CAROLINA,HARNETT,8694,0.06866213868267257,757,7937,0.0870715435932827,0.005978518401516348,0.48,126620,212.802047450865,0.5994572886139151,0.3888888888888889,0.332,0.27,0.11199999999999999,0.272
NORTH CAROLINA,HAYWOOD,2668,0.04478238246303103,134,2534,0.0502248875562218,0.0022491901237054568,0.49,59577,107.623384421641,0.6160380121717056,0.3888888888888889,0.317,0.255,0.23600000000000002,0.185
NORTH CAROLINA,HENDERSON,6437,0.05804066543438078,300,6137,0.0466055615970172,0.002705017808033903,0.51,110905,297.280978759863,0.6155287403740374,0.3888888888888889,0.284,0.23399999999999999,0.245,0.19699999999999998
NORTH CAROLINA,HERTFORD,1048,0.04315421041795347,146,902,0.1393129770992366,0.006011941527691991,0.46,24285,68.7644652790363,0.304241115256234,0.3888888888888889,0.465,0.425,0.17600000000000002,0.196
NORTH CAROLINA,HOKE,1306,0.025186585154185873,118,1188,0.0903522205206738,0.002275663896013731,0.4,51853,132.919076670129,0.4256719692814042,0.3888888888888889,0.374,0.287,0.08199999999999999,0.28800000000000003
NORTH CAROLINA,IREDELL,7625,0.045524290567366996,430,7195,0.0563934426229508,0.0025672714680613517,0.51,167493,291.700854533921,0.6631462933133092,0.3888888888888889,0.319,0.257,0.145,0.24
NORTH CAROLINA,JACKSON,2100,0.05093749242001601,110,1990,0.0523809523809523,0.0026681543648579813,0.48,41227,83.9857112084572,0.5274408165446481,0.3888888888888889,0.284,0.29,0.175,0.17300000000000001
NORTH CAROLINA,JOHNSTON,13663,0.07500754851637342,673,12990,0.0492571177633023,0.00369465565040762,0.53,182155,230.213344713216,0.6329022570394255,0.3888888888888889,0.37200000000000005,0.27399999999999997,0.122,0.265
NORTH CAROLINA,LEE,4594,0.07715821296607323,287,4307,0.0624727905964301,0.004820288881424253,0.51,59540,233.443135884154,0.5466432785839579,0.3888888888888889,0.32899999999999996,0.235,0.151,0.253
NORTH CAROLINA,LENOIR,3863,0.06621188488764719,469,3394,0.1214082319440849,0.00803866787789452,0.49,58343,146.191320885862,0.5078151229156563,0.3888888888888889,0.33399999999999996,0.297,0.179,0.228
NORTH CAROLINA,LINCOLN,6360,0.07971623027461991,431,5929,0.0677672955974842,0.005402153340937292,0.55,79783,269.663482661894,0.7197361517127652,0.3888888888888889,0.37,0.22699999999999998,0.156,0.221
NORTH CAROLINA,MACON,2284,0.06719425730340384,116,2168,0.0507880910683012,0.0034126680591921392,0.47,33991,65.9271250849118,0.6838276756512913,0.3888888888888889,0.28800000000000003,0.26,0.267,0.19
NORTH CAROLINA,MADISON,1259,0.05958353052531945,59,1200,0.0468625893566322,0.002792238523426408,0.43,21130,46.9957740349272,0.6019167628006035,0.3888888888888889,0.268,0.266,0.19899999999999998,0.184
NORTH CAROLINA,MARTIN,1370,0.05827307528711187,222,1148,0.1620437956204379,0.00944279030199915,0.49,23510,51.5090446945054,0.4928953527248412,0.3888888888888889,0.431,0.22899999999999998,0.20600000000000002,0.209
NORTH CAROLINA,MCDOWELL,3919,0.08706373714260325,143,3776,0.0364889002296504,0.0031768600182169597,0.4,45013,102.312990182759,0.7329811320754717,0.3888888888888889,0.4,0.34299999999999997,0.183,0.21100000000000002
NORTH CAROLINA,MECKLENBURG,60968,0.06025851622990905,2493,58475,0.0408903031098281,0.0024639889935894775,0.52,1011774,1932.34452483311,0.3288901295740573,0.3888888888888889,0.28,0.18600000000000003,0.1,0.24600000000000002
NORTH CAROLINA,MONTGOMERY,2761,0.10049135577797998,242,2519,0.0876494023904382,0.00880800727934486,0.48,27475,55.8975383232422,0.6178509532062392,0.3888888888888889,0.365,0.385,0.184,0.23199999999999998
NORTH CAROLINA,MOORE,4733,0.050854195766627266,522,4211,0.1102894570040143,0.005608681637477167,0.57,93070,133.400872413075,0.6261808921383389,0.3888888888888889,0.263,0.26899999999999996,0.23800000000000002,0.213
NORTH CAROLINA,NASH,6170,0.06537055676219738,660,5510,0.1069692058346839,0.006992636541823383,0.55,94385,174.643989684917,0.4892268960453163,0.3888888888888889,0.419,0.253,0.163,0.228
NORTH CAROLINA,NEW HANOVER,11223,0.0518551032666451,405,10818,0.0360866078588612,0.0018712747770641778,0.57,216430,1127.90329844994,0.4945623519949957,0.3888888888888889,0.264,0.228,0.157,0.19399999999999998
NORTH CAROLINA,ONSLOW,14816,0.0797609754784528,525,14291,0.0354346652267818,0.002826303464240532,0.42,185755,243.754462885773,0.6497243370963508,0.3888888888888889,0.293,0.247,0.085,0.254
NORTH CAROLINA,ORANGE,6900,0.04935375195805646,297,6603,0.0430434782608695,0.002124357149498952,0.61,139807,351.686902810432,0.2253704153509837,0.3888888888888889,0.22899999999999998,0.17800000000000002,0.11199999999999999,0.204
NORTH CAROLINA,PASQUOTANK,1705,0.04272219298905009,141,1564,0.0826979472140762,0.0035330376606780424,0.44,39909,175.903649291966,0.4703582312690472,0.3888888888888889,0.392,0.27699999999999997,0.152,0.22
NORTH CAROLINA,PENDER,1863,0.033056531459597575,163,1700,0.0874932903918411,0.002892224706341602,0.48,56358,64.6830130383363,0.6325623094853864,0.3888888888888889,0.306,0.257,0.171,0.22399999999999998
NORTH CAROLINA,PERSON,2504,0.06388406980304112,118,2386,0.0471246006389776,0.003010511276660884,0.56,39196,99.9046006513002,0.5702268671934744,0.3888888888888889,0.292,0.319,0.17300000000000001,0.21899999999999997
NORTH CAROLINA,PITT,8571,0.048935198401370256,465,8106,0.0542527126356317,0.002654867256637168,0.51,175150,268.484527395582,0.443217802724552,0.3888888888888889,0.359,0.276,0.114,0.22
NORTH CAROLINA,POLK,1132,0.05569769730368038,67,1065,0.0591872791519434,0.003296595158433379,0.44,20324,85.4748374486907,0.6189866471556612,0.3888888888888889,0.33299999999999996,0.271,0.275,0.174
NORTH CAROLINA,RANDOLPH,12361,0.08669032457149269,544,11817,0.0440093843540166,0.0038151878138412768,0.54,142588,182.265360067868,0.7654665118079752,0.3888888888888889,0.322,0.272,0.161,0.23600000000000002
NORTH CAROLINA,RICHMOND,3872,0.0847079413695034,329,3543,0.0849690082644628,0.007197549770290965,0.43,45710,96.4394051527798,0.5371999172185431,0.3888888888888889,0.387,0.317,0.161,0.235
NORTH CAROLINA,ROBESON,10203,0.07581589585067174,677,9526,0.0663530334215426,0.0050306146712638215,0.38,134576,141.956287820134,0.5081501786675804,0.3888888888888889,0.39,0.35200000000000004,0.13,0.26
NORTH CAROLINA,ROCKINGHAM,5908,0.06428866787090035,468,5440,0.0792146242383209,0.005092602668175586,0.53,91898,162.470298916061,0.6346090165097686,0.3888888888888889,0.363,0.29600000000000004,0.183,0.21
NORTH CAROLINA,ROWAN,8269,0.05962045942867031,624,7645,0.0754625710484943,0.00449911315557991,0.49,138694,271.163252932459,0.6650716960027342,0.3888888888888889,0.375,0.256,0.163,0.22699999999999998
NORTH CAROLINA,RUTHERFORD,3592,0.053852266082967275,295,3297,0.0821269487750556,0.004422722298016522,0.49,66701,117.973556642676,0.7216484640512093,0.3888888888888889,0.285,0.245,0.195,0.213
NORTH CAROLINA,SAMPSON,6954,0.10914570024955661,451,6503,0.0648547598504457,0.007078618178393735,0.48,63713,67.3711310074389,0.572277074976859,0.3888888888888889,0.353,0.306,0.162,0.248
NORTH CAROLINA,SCOTLAND,3293,0.09221248354848646,281,3012,0.0853325235347707,0.007868723922600879,0.43,35711,111.979495406906,0.4491671453187823,0.3888888888888889,0.395,0.261,0.159,0.235
NORTH CAROLINA,STANLY,3330,0.05494142880712754,259,3071,0.0777777777777777,0.004273222240554364,0.49,60610,153.394348116842,0.7341645218437678,0.3888888888888889,0.284,0.243,0.175,0.21899999999999997
NORTH CAROLINA,STOKES,2979,0.06412933502680128,173,2806,0.0580731789191003,0.0037241943469743613,0.48,46453,103.457131741348,0.7590243902439024,0.3888888888888889,0.32799999999999996,0.273,0.18899999999999997,0.201
NORTH CAROLINA,SURRY,5543,0.0761746396031168,294,5249,0.0530398701064405,0.0040402929899542375,0.5,72767,136.327890450232,0.7352155547272953,0.3888888888888889,0.305,0.324,0.18899999999999997,0.222
NORTH CAROLINA,TRANSYLVANIA,1689,0.05108583872723973,90,1599,0.0532859680284191,0.002722158369124675,0.52,33062,87.3551060264691,0.5887290838882981,0.3888888888888889,0.268,0.249,0.27899999999999997,0.166
NORTH CAROLINA,UNION,12645,0.05810747470291434,800,11845,0.0632661130881771,0.003676234065822971,0.51,217614,344.489655848946,0.6310377447734368,0.3888888888888889,0.321,0.215,0.113,0.285
NORTH CAROLINA,VANCE,3254,0.07311045205356341,223,3031,0.0685310387215734,0.005010335220634493,0.46,44508,176.341162367354,0.3670220753866947,0.3888888888888889,0.34299999999999997,0.37200000000000005,0.163,0.24100000000000002
NORTH CAROLINA,WAKE,34889,0.03493875278396436,1220,33669,0.0349680415030525,0.0012217397574145583,0.59,998576,1196.17111382604,0.3716320713235183,0.3888888888888889,0.251,0.16399999999999998,0.1,0.25
NORTH CAROLINA,WATAUGA,3261,0.06182576547540051,63,3198,0.0193192272309107,0.0011944260119442602,0.52,52745,168.828035505742,0.456795064198766,0.3888888888888889,0.16699999999999998,0.193,0.141,0.131
NORTH CAROLINA,WAYNE,6864,0.055156010189076475,542,6322,0.0789627039627039,0.004355267704323929,0.45,124447,224.670410599472,0.5433131448637771,0.3888888888888889,0.381,0.28300000000000003,0.14400000000000002,0.24100000000000002
NORTH CAROLINA,WILKES,3355,0.04870224131924283,170,3185,0.0506706408345752,0.002467773777726164,0.51,68888,91.2980411621154,0.7589468302658486,0.3888888888888889,0.426,0.318,0.198,0.213
NORTH CAROLINA,WILSON,7911,0.09692833600842962,870,7041,0.1099734546833522,0.010659543967555779,0.51,81617,222.04276882519,0.4597089288055592,0.3888888888888889,0.32299999999999995,0.31,0.16399999999999998,0.23600000000000002
NORTH CAROLINA,YADKIN,2948,0.07795023665353394,245,2703,0.0831071913161465,0.006478225230704143,0.51,37819,112.913246499918,0.787562414888788,0.3888888888888889,0.386,0.213,0.182,0.21899999999999997
NORTH DAKOTA,BURLEIGH,3785,0.04179549469964664,172,3613,0.0454425363276089,0.0018992932862190812,0.57,90560,55.4683847282954,0.6780466454073657,-1.0,0.307,0.207,0.14300000000000002,0.228
NORTH DAKOTA,CASS,4933,0.029565123582576177,139,4794,0.0281775795661869,0.000833073622132189,0.57,166852,94.5374034858224,0.4926442385023694,-1.0,0.312,0.192,0.107,0.221
NORTH DAKOTA,GRAND FORKS,2353,0.033713982777642454,54,2299,0.0229494262643433,0.0007737165618328486,0.54,69793,48.5896689733855,0.5381195455293923,-1.0,0.309,0.228,0.113,0.203
NORTH DAKOTA,MORTON,1254,0.04231768636317619,64,1190,0.0510366826156299,0.0021597543279451964,0.52,29633,15.3836930443417,0.7160181910055584,-1.0,0.33899999999999997,0.24,0.15,0.222
NORTH DAKOTA,STARK,1240,0.04155913798304119,56,1184,0.0451612903225806,0.0018768642960083118,0.51,29837,22.3539178521112,0.7916734296380458,-1.0,0.335,0.215,0.128,0.245
NORTH DAKOTA,WARD,2126,0.0308321489688778,83,2043,0.0390404515522107,0.0012037010180700177,0.53,68954,34.2513390270125,0.6798482416459944,-1.0,0.33299999999999996,0.267,0.11699999999999999,0.233
NORTH DAKOTA,WILLIAMS,1036,0.03274025850899093,58,978,0.0559845559845559,0.0018329488354454381,0.35,31643,15.2300778883141,0.7862106660420083,-1.0,0.369,0.255,0.096,0.258
OHIO,ADAMS,1597,0.05681050122727758,149,1448,0.0932999373825923,0.005300416207178684,0.41,28111,48.1462474427659,0.7623030196320099,0.7777777777777778,0.322,0.366,0.16399999999999998,0.245
OHIO,ALLEN,8983,0.08582702744018957,838,8145,0.0932873204942669,0.008006573415883208,0.47,104664,260.034919170837,0.6642916285353205,0.7777777777777778,0.34,0.275,0.159,0.23399999999999999
OHIO,ASHLAND,3349,0.06278237069531148,297,3052,0.0886831890116452,0.005567740846971487,0.47,53343,126.120345242825,0.7113867425782838,0.7777777777777778,0.33299999999999996,0.326,0.17300000000000001,0.23
OHIO,ASHTABULA,975,0.009831106629694983,409,566,0.4194871794871795,0.00412402319132846,0.46,99175,141.287676800173,0.5705826216751902,0.7777777777777778,0.376,0.337,0.17300000000000001,0.226
OHIO,ATHENS,3844,0.05904489808457367,208,3636,0.0541103017689906,0.0031949372532755786,0.47,65103,129.268759337818,0.3856264646944944,0.7777777777777778,0.33399999999999996,0.267,0.114,0.152
OHIO,AUGLAIZE,3700,0.08066098406400558,309,3391,0.0835135135135135,0.006736282182642628,0.47,45871,114.279988364378,0.7896897617132941,0.7777777777777778,0.38299999999999995,0.311,0.16899999999999998,0.243
OHIO,BELMONT,4539,0.06556595597157219,328,4211,0.0722626129103326,0.004737967296469636,0.43,69228,130.095860584192,0.6782340466550992,0.7777777777777778,0.35,0.319,0.18899999999999997,0.191
OHIO,BROWN,414,0.009396491068794118,54,360,0.1304347826086956,0.0012256292698427109,0.49,44059,89.9132158777101,0.7432549599632784,0.7777777777777778,0.34,0.34700000000000003,0.168,0.233
OHIO,BUTLER,22860,0.0611822138005235,1761,21099,0.0770341207349081,0.00471311804473849,0.52,373638,800.078786162987,0.615373995478575,0.7777777777777778,0.32299999999999995,0.24100000000000002,0.132,0.242
OHIO,CARROLL,1520,0.05407713106588871,131,1389,0.0861842105263158,0.0046605948484417245,0.49,28108,71.2301473146202,0.7078170414563255,0.7777777777777778,0.386,0.316,0.192,0.213
OHIO,CHAMPAIGN,2009,0.05128270580727505,150,1859,0.0746640119462419,0.0038289725590299937,0.46,39175,91.43896718101,0.6976911179849757,0.7777777777777778,0.317,0.344,0.166,0.233
OHIO,CLARK,8428,0.061890949146319076,515,7913,0.0611058376839107,0.0037818982926381495,0.47,136175,342.595696077662,0.5731006527861433,0.7777777777777778,0.337,0.305,0.17800000000000002,0.22899999999999998
OHIO,CLERMONT,11017,0.05478586915441688,855,10162,0.0776073341199963,0.004251785252521234,0.51,201092,444.786256683913,0.6811674619909001,0.7777777777777778,0.37,0.266,0.14,0.243
OHIO,CLINTON,2548,0.06087829120275243,163,2385,0.0639717425431711,0.003894490371290677,0.46,41854,102.411640954181,0.7409906291834003,0.7777777777777778,0.32799999999999996,0.27699999999999997,0.152,0.24
OHIO,COLUMBIANA,3845,0.03653900978808325,497,3348,0.12925877763329,0.0047229877411384584,0.5,105230,197.826092798528,0.6856128655223913,0.7777777777777778,0.36,0.313,0.182,0.209
OHIO,COSHOCTON,2359,0.06433928814946134,209,2150,0.0885968630775752,0.005700259102686486,0.43,36665,65.0187912554429,0.6934799382716049,0.7777777777777778,0.374,0.33299999999999996,0.17600000000000002,0.237
