state,county,total_percent_infected,percent_vaccinated,total_population,population_density_per_sqmi,percent_republican,date_stay_at_home_effective,percent_adults_with_obesity,percent_physically_inactive,percent_age_65_and_older,percent_age_17_and_younger
KENTUCKY,MERCER,0.1290749099530388,0.497,21411,86.0459105616907,0.7312234293811998,0.6111111111111112,0.271,0.28600000000000003,0.17800000000000002,0.22399999999999998
KENTUCKY,METCALFE,0.1190547115480091,0.324,9983,34.4662831264839,0.7556277056277056,0.6111111111111112,0.336,0.33299999999999996,0.18600000000000003,0.22899999999999998
KENTUCKY,MONROE,0.1330516431924882,0.381,10692,32.4616454947923,0.8571428571428571,0.6111111111111112,0.368,0.35600000000000004,0.182,0.226
KENTUCKY,MONTGOMERY,0.1104876229711972,0.427,27391,138.782324163662,0.6859937128885785,0.6111111111111112,0.327,0.34700000000000003,0.14800000000000002,0.242
KENTUCKY,MORGAN,0.1779247126004959,0.409,13379,35.1037735226107,0.7597905759162303,0.6111111111111112,0.376,0.332,0.14800000000000002,0.191
KENTUCKY,MUHLENBERG,0.1168114427535758,0.445,31216,66.8321019565049,0.719218989280245,0.6111111111111112,0.358,0.348,0.17600000000000002,0.21100000000000002
KENTUCKY,NELSON,0.1178595375597516,0.518,44875,107.481645627608,0.6456590712431497,0.6111111111111112,0.35200000000000004,0.267,0.133,0.25
KENTUCKY,NICHOLAS,0.0863942770669968,0.445,7062,36.1840342229722,0.6888419570573742,0.6111111111111112,0.332,0.37,0.171,0.226
KENTUCKY,OHIO,0.1147786946736684,0.344,24152,41.1256164465065,0.7638007309097904,0.6111111111111112,0.359,0.39,0.172,0.24
KENTUCKY,OLDHAM,0.1207503106333927,0.545,63876,341.157539966653,0.6230481234590448,0.6111111111111112,0.21600000000000003,0.20199999999999999,0.11599999999999999,0.26
KENTUCKY,OWEN,0.0743968443262086,0.332,10673,30.3980650189965,0.7488502299540092,0.6111111111111112,0.35600000000000004,0.348,0.16699999999999998,0.242
KENTUCKY,OWSLEY,0.1209513023782559,0.361,4552,23.0589163308916,0.8379761227970438,0.6111111111111112,0.46299999999999997,0.261,0.163,0.214
KENTUCKY,PENDLETON,0.0786840301576422,0.391,14509,52.3489759376285,0.76643915431996,0.6111111111111112,0.332,0.268,0.147,0.226
KENTUCKY,PERRY,0.1194968553459119,0.512,27818,81.8963439624715,0.7716609912977677,0.6111111111111112,0.41,0.359,0.15,0.22
KENTUCKY,PIKE,0.1124818577648766,0.43,62791,79.8035798299827,0.8006081491992703,0.6111111111111112,0.387,0.379,0.16,0.212
KENTUCKY,POWELL,0.1148960271866655,0.453,12387,69.2089523220475,0.7086947750655639,0.6111111111111112,0.326,0.298,0.142,0.244
KENTUCKY,PULASKI,0.1121747025962233,0.431,63772,96.8575907954908,0.8167326414892478,0.6111111111111112,0.36700000000000005,0.327,0.177,0.225
KENTUCKY,ROBERTSON,0.1166982922201138,0.327,2191,21.9290404460206,0.7492596248766041,0.6111111111111112,0.26899999999999996,0.295,0.257,0.17800000000000002
KENTUCKY,ROCKCASTLE,0.105121293800539,0.32,16893,53.366779918291,0.8382902406217306,0.6111111111111112,0.33799999999999997,0.355,0.16699999999999998,0.221
KENTUCKY,ROWAN,0.0991414554374489,0.442,24302,86.8492245463357,0.5847649186256781,0.6111111111111112,0.381,0.293,0.13,0.18899999999999997
KENTUCKY,RUSSELL,0.1113652848295486,0.404,17684,69.7161247880911,0.8396134083679961,0.6111111111111112,0.32299999999999995,0.34299999999999997,0.18600000000000003,0.225
KENTUCKY,SCOTT,0.1011858816925128,0.573,51348,182.233618501578,0.6219834710743801,0.6111111111111112,0.34,0.268,0.107,0.258
KENTUCKY,SHELBY,0.1051933746736292,0.457,44967,118.447209547644,0.6412050534499514,0.6111111111111112,0.307,0.265,0.13699999999999998,0.24100000000000002
KENTUCKY,SIMPSON,0.1247576997630842,0.456,17856,76.2414434772587,0.6741468596467932,0.6111111111111112,0.381,0.244,0.155,0.245
KENTUCKY,SPENCER,0.0938452793137305,0.251,17798,95.3406719765444,0.7562795585916973,0.6111111111111112,0.365,0.29100000000000004,0.12300000000000001,0.239
KENTUCKY,TAYLOR,0.1318638674376188,0.448,25315,95.0488287861796,0.7358924464885901,0.6111111111111112,0.35700000000000004,0.319,0.171,0.221
KENTUCKY,TODD,0.1028957214901578,0.343,12465,33.2846835401964,0.7558066541117389,0.6111111111111112,0.358,0.39,0.159,0.26899999999999996
KENTUCKY,TRIGG,0.093918503856392,0.417,14267,32.3197135126742,0.7304103095837654,0.6111111111111112,0.32799999999999996,0.3,0.213,0.223
KENTUCKY,TRIMBLE,0.090544209656475,0.398,8751,57.706070848012,0.729594523433386,0.6111111111111112,0.369,0.331,0.16,0.23600000000000002
KENTUCKY,UNION,0.1129963145817398,0.33,15065,43.9406521236764,0.7568829496055386,0.6111111111111112,0.314,0.36700000000000005,0.15,0.20199999999999999
KENTUCKY,WARREN,0.1318926077534312,0.405,121066,223.533078882547,0.5917571304742643,0.6111111111111112,0.295,0.237,0.11900000000000001,0.225
KENTUCKY,WASHINGTON,0.1357585779247622,0.458,12017,40.4242680354784,0.7120298083747338,0.6111111111111112,0.34600000000000003,0.252,0.171,0.231
KENTUCKY,WAYNE,0.1134608764078099,0.331,20557,44.8663970137266,0.7971721721721722,0.6111111111111112,0.401,0.369,0.18100000000000002,0.215
KENTUCKY,WEBSTER,0.1271055478287745,0.383,13331,40.1604512963386,0.7574504737295435,0.6111111111111112,0.358,0.314,0.161,0.22699999999999998
KENTUCKY,WHITLEY,0.1261857489521288,0.367,35842,81.8627250007396,0.8212574415565558,0.6111111111111112,0.33299999999999996,0.363,0.14800000000000002,0.242
KENTUCKY,WOLFE,0.0808998183596479,0.44,7221,32.5020563687285,0.6846299810246679,0.6111111111111112,0.361,0.379,0.177,0.237
KENTUCKY,WOODFORD,0.0906710555846487,0.695,25591,135.524961722358,0.5674998156749982,0.6111111111111112,0.32299999999999995,0.226,0.158,0.22899999999999998
MAINE,ANDROSCOGGIN,0.0789364315597957,0.593,107376,229.469503268805,0.5076707253466665,0.2222222222222222,0.33899999999999997,0.247,0.158,0.22
MAINE,AROOSTOOK,0.0302736559540675,0.575,69405,10.4038546403531,0.5532951534319173,0.2222222222222222,0.359,0.312,0.213,0.18899999999999997
MAINE,CUMBERLAND,0.0601315918821164,0.758,288204,344.875421690002,0.3358728421934838,0.2222222222222222,0.233,0.159,0.163,0.196
MAINE,FRANKLIN,0.0472532203053081,0.548,30270,17.8374464582678,0.480228044638525,0.2222222222222222,0.341,0.233,0.195,0.183
MAINE,HANCOCK,0.0262789386582283,0.679,54483,34.3310456521036,0.4265483971366324,0.2222222222222222,0.249,0.183,0.214,0.177
MAINE,KENNEBEC,0.055510130660169,0.62,120953,139.427674665652,0.4784165055582407,0.2222222222222222,0.335,0.231,0.175,0.19899999999999998
MAINE,KNOX,0.0304737000905159,0.741,39717,108.77366575581,0.3952132025748477,0.2222222222222222,0.272,0.18600000000000003,0.221,0.185
MAINE,OXFORD,0.0642345838723587,0.587,57299,27.5891247386255,0.5195346303003109,0.2222222222222222,0.332,0.262,0.192,0.19899999999999998
MAINE,PENOBSCOT,0.0434511133895943,0.607,152978,45.0308382004982,0.516786689843556,0.2222222222222222,0.337,0.235,0.165,0.187
MAINE,SAGADAHOC,0.0415829986613119,0.682,35134,138.334142899667,0.4304219096965211,0.2222222222222222,0.251,0.185,0.19399999999999998,0.193
MAINE,SOMERSET,0.0468069091197211,0.522,51363,13.088194531706,0.5755448127685697,0.2222222222222222,0.33899999999999997,0.26,0.19,0.2
MAINE,WALDO,0.0312476394309454,0.625,39071,53.5272392966318,0.4570396793940194,0.2222222222222222,0.307,0.207,0.19399999999999998,0.196
MAINE,YORK,0.0671784474164543,0.703,200536,202.402252285678,0.441071459824632,0.2222222222222222,0.302,0.217,0.179,0.19899999999999998
MARYLAND,ALLEGANY,0.1020932742558509,0.478,73060,172.24603928791,0.6938735564689763,0.3888888888888889,0.369,0.29100000000000004,0.19,0.17600000000000002
MARYLAND,ANNE ARUNDEL,0.0780651688264155,0.68,559737,1349.13090207999,0.4532084818998745,0.3888888888888889,0.294,0.205,0.134,0.22699999999999998
MARYLAND,BALTIMORE,0.0814653661602426,0.633,825666,1379.87742413788,0.3826052902360488,0.3888888888888889,0.309,0.235,0.158,0.21600000000000003
MARYLAND,BALTIMORE CITY,0.0914252978146219,0.559,621000,7671.99001950679,0.1052831638833426,0.3888888888888889,0.349,0.265,0.12300000000000001,0.21100000000000002
MARYLAND,CALVERT,0.0474142123750337,0.599,90527,424.61637525818,0.5521430982112724,0.3888888888888889,0.32299999999999995,0.214,0.13,0.242
MARYLAND,CAROLINE,0.0719631203975333,0.501,32653,102.219003287465,0.6637851626160278,0.3888888888888889,0.402,0.308,0.152,0.239
MARYLAND,CARROLL,0.0577036100375785,0.647,167535,374.296128224424,0.6338189182126992,0.3888888888888889,0.33,0.254,0.153,0.225
MARYLAND,CECIL,0.0644888435175732,0.522,102175,295.067535400432,0.637699087675893,0.3888888888888889,0.326,0.284,0.13699999999999998,0.235
MARYLAND,CHARLES,0.0701409434204965,0.568,154357,337.182665732957,0.3271139036818513,0.3888888888888889,0.36200000000000004,0.258,0.11,0.249
MARYLAND,DORCHESTER,0.0930502051426602,0.53,32451,60.0108648652406,0.5525779967159278,0.3888888888888889,0.39399999999999996,0.337,0.196,0.212
MARYLAND,FREDERICK,0.0785715111328584,0.669,243465,368.635875167273,0.4736109232397336,0.3888888888888889,0.29100000000000004,0.221,0.129,0.24
MARYLAND,GARRETT,0.07206865651065,0.447,29677,45.8600495675449,0.7691099850117764,0.3888888888888889,0.37200000000000005,0.281,0.2,0.19899999999999998
MARYLAND,HARFORD,0.0670526657819222,0.626,249776,571.436465202864,0.5824705248668383,0.3888888888888889,0.32299999999999995,0.249,0.145,0.23
MARYLAND,HOWARD,0.0608769074887162,0.753,308447,1229.14583460156,0.2927623263642697,0.3888888888888889,0.253,0.16699999999999998,0.122,0.247
MARYLAND,KENT,0.0713623725671918,0.628,19819,71.5403808077612,0.4865781858097994,0.3888888888888889,0.297,0.282,0.243,0.166
MARYLAND,MONTGOMERY,0.069582026253274,0.787,1026371,2081.85534617824,0.1935878614998131,0.3888888888888889,0.212,0.162,0.13699999999999998,0.235
MARYLAND,PRINCE GEORGE'S,0.096795762140572,0.622,897693,1859.62809604588,0.0840477989676857,0.3888888888888889,0.373,0.231,0.113,0.22699999999999998
MARYLAND,QUEEN ANNE'S,0.0609158214406224,0.594,48712,131.059204748605,0.640689213135769,0.3888888888888889,0.292,0.233,0.17300000000000001,0.223
MARYLAND,SOMERSET,0.1041926920674578,0.449,25899,81.0033333468039,0.5394949494949495,0.3888888888888889,0.444,0.345,0.154,0.16899999999999998
MARYLAND,ST. MARY'S,0.0558981587525328,0.573,110675,309.665998570202,0.5750772440913285,0.3888888888888889,0.364,0.239,0.11800000000000001,0.249
MARYLAND,TALBOT,0.0602727199376025,0.675,37668,140.268888805985,0.5217729771809468,0.3888888888888889,0.284,0.203,0.264,0.187
MARYLAND,WASHINGTON,0.0989745049619659,0.504,149571,326.741076473109,0.6212665363458654,0.3888888888888889,0.363,0.272,0.158,0.223
MARYLAND,WICOMICO,0.0779565481763167,0.488,101527,271.160058890824,0.5217289115566315,0.3888888888888889,0.361,0.267,0.14300000000000002,0.22
MARYLAND,WORCESTER,0.0733414951411737,0.648,51441,109.85162629301,0.6087079545856471,0.3888888888888889,0.34700000000000003,0.261,0.255,0.177
MASSACHUSETTS,BERKSHIRE,0.0548645793315405,0.53,128563,138.701091068115,0.2598490810610619,0.7222222222222222,0.257,0.19899999999999998,0.209,0.18
MASSACHUSETTS,BRISTOL,0.1219779306001058,0.58,554868,1003.22489026429,0.4235356022477596,0.7222222222222222,0.29100000000000004,0.268,0.157,0.212
MASSACHUSETTS,ESSEX,0.1263760497012803,0.665,769362,1562.41361197915,0.3588509692840671,0.7222222222222222,0.248,0.21100000000000002,0.156,0.22
MASSACHUSETTS,FRANKLIN,0.0377885437446565,0.64,70916,101.422680627464,0.2714723524635251,0.7222222222222222,0.28800000000000003,0.217,0.182,0.183
MASSACHUSETTS,HAMPDEN,0.1155665434460044,0.589,468072,758.571907683091,0.3873875648025522,0.7222222222222222,0.312,0.257,0.153,0.225
MASSACHUSETTS,HAMPSHIRE,0.0581980973698936,0.621,161035,305.437551032095,0.2626693668932928,0.7222222222222222,0.204,0.16899999999999998,0.14800000000000002,0.155
MASSACHUSETTS,MIDDLESEX,0.0861699361977639,0.732,1567610,1917.07607563865,0.2803360568546772,0.7222222222222222,0.221,0.188,0.14,0.20600000000000002
MASSACHUSETTS,NORFOLK,0.0797976725266173,0.719,691218,1745.09131616342,0.3311271649122418,0.7222222222222222,0.23199999999999998,0.19899999999999998,0.157,0.217
MASSACHUSETTS,PLYMOUTH,0.0970909551383149,0.636,506657,769.047457410141,0.4323154577442358,0.7222222222222222,0.282,0.248,0.162,0.225
MASSACHUSETTS,SUFFOLK,0.1190361571674335,0.674,767719,13179.881119448,0.1633116430924302,0.7222222222222222,0.212,0.193,0.11,0.172
MASSACHUSETTS,WORCESTER,0.095340600176735,0.638,813589,538.573831575686,0.4109459089665238,0.7222222222222222,0.27,0.23399999999999999,0.141,0.22
MICHIGAN,ALCONA,0.0728495915425276,0.5,10461,15.5075449981893,0.6777992900935785,0.7222222222222222,0.349,0.217,0.345,0.132
MICHIGAN,ALGER,0.073671497584541,0.581,9396,10.2680018777661,0.5721558211598052,0.7222222222222222,0.258,0.258,0.23399999999999999,0.155
MICHIGAN,ALLEGAN,0.0974585242333652,0.424,113666,137.737745937045,0.6127523034453088,0.7222222222222222,0.335,0.204,0.151,0.249
MICHIGAN,ALPENA,0.0842105263157894,0.469,28929,50.5870750154684,0.6184514899986393,0.7222222222222222,0.336,0.245,0.21600000000000003,0.195
MICHIGAN,ANTRIM,0.0716858171840164,0.503,23215,48.8015182973184,0.6235458695332057,0.7222222222222222,0.319,0.292,0.254,0.191
MICHIGAN,ARENAC,0.0833165356446953,0.453,15327,42.2009408465579,0.6431912681912682,0.7222222222222222,0.35600000000000004,0.306,0.22699999999999998,0.184
MICHIGAN,BARAGA,0.1223047874284322,0.51,8612,9.58733240425228,0.6183381088825215,0.7222222222222222,0.359,0.24100000000000002,0.187,0.17
MICHIGAN,BARRY,0.0990739236393176,0.401,59316,107.243938065251,0.6331234132348578,0.7222222222222222,0.37200000000000005,0.273,0.16899999999999998,0.22899999999999998
MICHIGAN,BAY,0.1108061982429261,0.495,106107,239.897111204855,0.53472261547464,0.7222222222222222,0.359,0.255,0.183,0.21
MICHIGAN,BENZIE,0.0734549138804458,0.57,17462,54.6193170776404,0.54155260070395,0.7222222222222222,0.365,0.3,0.24,0.191
MICHIGAN,BERRIEN,0.1036825053291699,0.478,155134,273.243381390868,0.536532881675945,0.7222222222222222,0.326,0.225,0.177,0.225
MICHIGAN,BRANCH,0.1392329434473883,0.378,43603,86.1075814943914,0.6672705655890845,0.7222222222222222,0.38,0.295,0.16699999999999998,0.237
MICHIGAN,CALHOUN,0.1113604007185503,0.425,134691,190.705620667553,0.5346847305694203,0.7222222222222222,0.33799999999999997,0.27,0.163,0.233
MICHIGAN,CASS,0.108926950779153,0.368,51795,105.682435602939,0.6303606992697499,0.7222222222222222,0.39799999999999996,0.298,0.192,0.214
MICHIGAN,CHARLEVOIX,0.0684313200474314,0.605,26172,62.8615794751867,0.5945575433545822,0.7222222222222222,0.349,0.172,0.214,0.203
MICHIGAN,CHEBOYGAN,0.0776626048425383,0.475,25579,35.7615775159635,0.6350936220011703,0.7222222222222222,0.303,0.265,0.247,0.179
MICHIGAN,CHIPPEWA,0.1525609788749364,0.633,38330,24.5952743046794,0.5901915113871635,0.7222222222222222,0.405,0.305,0.162,0.191
MICHIGAN,CLARE,0.0816478190630048,0.377,30608,54.2372816574195,0.6352229442079319,0.7222222222222222,0.373,0.312,0.21899999999999997,0.201
MICHIGAN,CLINTON,0.0980086688862365,0.474,77245,136.376858200612,0.5321854630426762,0.7222222222222222,0.341,0.237,0.154,0.23199999999999998
MICHIGAN,CRAWFORD,0.0719937272792073,0.434,13840,24.8794751302902,0.636177673874927,0.7222222222222222,0.324,0.237,0.237,0.18600000000000003
MICHIGAN,DELTA,0.1163089649005141,0.54,36570,31.2272292341874,0.6013951979234263,0.7222222222222222,0.358,0.22699999999999998,0.212,0.204
MICHIGAN,DICKINSON,0.1108997979317722,0.585,25889,34.0018204236425,0.6517280668439043,0.7222222222222222,0.244,0.21,0.207,0.201
MICHIGAN,EATON,0.0940798781151376,0.475,108544,188.713909124218,0.4910798456092919,0.7222222222222222,0.37,0.22899999999999998,0.163,0.21899999999999997
MICHIGAN,EMMET,0.0732006583869519,0.631,33091,70.7789826316674,0.5646207850228699,0.7222222222222222,0.273,0.19399999999999998,0.19699999999999998,0.20600000000000002
MICHIGAN,GENESEE,0.104599901925271,0.423,413090,648.529730373213,0.428816685006317,0.7222222222222222,0.349,0.262,0.156,0.235
MICHIGAN,GLADWIN,0.0918700145388816,0.406,25367,50.5536094813947,0.6513790891597178,0.7222222222222222,0.425,0.261,0.248,0.196
MICHIGAN,GOGEBIC,0.1055456171735241,0.548,15650,14.2032172883348,0.5482330468003821,0.7222222222222222,0.312,0.243,0.233,0.156
MICHIGAN,GRAND TRAVERSE,0.0717170849089034,0.595,90715,195.362060050608,0.5313729671053907,0.7222222222222222,0.309,0.182,0.17,0.209
MICHIGAN,GRATIOT,0.1724104050502321,0.368,41676,73.3136335739645,0.6000607348921956,0.7222222222222222,0.37799999999999995,0.203,0.163,0.204
MICHIGAN,HILLSDALE,0.098804955596974,0.319,46024,76.9440320908931,0.7068706118355065,0.7222222222222222,0.386,0.23600000000000002,0.17600000000000002,0.22399999999999998
MICHIGAN,HOUGHTON,0.0891435937675148,0.45,36565,36.2358702690553,0.5424347158218126,0.7222222222222222,0.313,0.21,0.161,0.203
MICHIGAN,HURON,0.1342435686388431,0.472,32021,38.2989991044345,0.6717346233586731,0.7222222222222222,0.342,0.23800000000000002,0.23399999999999999,0.196
MICHIGAN,INGHAM,0.0873682482575596,0.486,284559,511.685765520952,0.3345178361725816,0.7222222222222222,0.315,0.20199999999999999,0.11900000000000001,0.203
MICHIGAN,IONIA,0.146699228712305,0.388,64126,112.244911749307,0.6194607879645491,0.7222222222222222,0.348,0.258,0.132,0.233
MICHIGAN,IOSCO,0.0820233215266446,0.491,25373,46.2069769764074,0.6245789985779507,0.7222222222222222,0.305,0.27899999999999997,0.28,0.168
MICHIGAN,IRON,0.0977769745165371,0.494,11393,9.76987623694728,0.6218274111675127,0.7222222222222222,0.275,0.23199999999999998,0.284,0.163
MICHIGAN,ISABELLA,0.092011106022441,0.375,70574,123.235326245708,0.4859010712035286,0.7222222222222222,0.33399999999999996,0.179,0.11,0.174
MICHIGAN,JACKSON,0.1357075263390322,0.431,159483,227.291779552636,0.5711066779568581,0.7222222222222222,0.36200000000000004,0.24600000000000002,0.159,0.222
MICHIGAN,KALAMAZOO,0.0898757290637048,0.508,258605,459.990769764099,0.4040728746862604,0.7222222222222222,0.314,0.193,0.135,0.221
MICHIGAN,KALKASKA,0.0659718372325091,0.408,17259,30.8267342121307,0.6924034869240349,0.7222222222222222,0.344,0.284,0.18899999999999997,0.21600000000000003
MICHIGAN,KENT,0.1141585040071237,0.539,629352,742.450270061959,0.4808166549853334,0.7222222222222222,0.29600000000000004,0.198,0.122,0.252
MICHIGAN,KEWEENAW,0.0822306238185255,0.511,2195,4.06397476301071,0.5676429567642957,0.7222222222222222,0.285,0.221,0.311,0.166
MICHIGAN,LAKE,0.0550071711802919,0.506,11415,20.1140116129707,0.5929054054054054,0.7222222222222222,0.27399999999999997,0.292,0.263,0.17
MICHIGAN,LAPEER,0.1130731562546371,0.403,88310,137.08652063714,0.6647854281477547,0.7222222222222222,0.335,0.218,0.159,0.221
MICHIGAN,LEELANAU,0.0589586875603143,0.74,21764,62.686907686845,0.4905468591177068,0.7222222222222222,0.27699999999999997,0.154,0.27899999999999997,0.17
